stage_name,condition_name,condition_slug,repeat_index,run_dir,config_file,preset_name,condition_fingerprint,rows,duration_seconds,failure_rate,selected_max_workers,context_precision_without_reference,context_recall,factual_correctness,faithfulness
stage5_validity_ablation,source_aware,source_aware,2,/app/artifacts/experiments/protocol_final_3runs/stage5_validity_ablation/source_aware/run_02,/app/.polaris_experiment_stage5_validity_ablation__source_aware.yaml,source_aware,2d12e33696576f1f99203f7e01882c3b63da6dbc89e42ba7cdf7aa8bcf897116,30,482.859223,0.025000,28,0.723241,0.846580,0.316786,0.547400
stage5_validity_ablation,source_aware,source_aware,3,/app/artifacts/experiments/protocol_final_3runs/stage5_validity_ablation/source_aware/run_03,/app/.polaris_experiment_stage5_validity_ablation__source_aware.yaml,source_aware,2d12e33696576f1f99203f7e01882c3b63da6dbc89e42ba7cdf7aa8bcf897116,30,428.230671,0.050000,28,0.707562,0.791337,0.307037,0.595414
stage5_validity_ablation,validity_aware,validity_aware,1,/app/artifacts/experiments/protocol_final_3runs/stage5_validity_ablation/validity_aware/run_01,/app/.polaris_experiment_stage5_validity_ablation__validity_aware.yaml,validity_aware,e1b2db4c1bc5752d135b7fee80750e395d405cf2cf97e8c61f283b949460e145,30,441.120874,0.016667,28,0.732719,0.746204,0.298621,0.508118
stage5_validity_ablation,naive_combined,naive_combined,3,/app/artifacts/experiments/protocol_final_3runs/stage5_validity_ablation/naive_combined/run_03,/app/.polaris_experiment_stage5_validity_ablation__naive_combined.yaml,naive_combined,bda73dd8e7fc88e45a3bc5dc009519d5407276adbad7ea895864ad7a31a8e4b6,30,451.360392,0.041667,28,0.763619,0.706627,0.298214,0.551137
stage5_validity_ablation,freshness_only,freshness_only,2,/app/artifacts/experiments/protocol_final_3runs/stage5_validity_ablation/freshness_only/run_02,/app/.polaris_experiment_stage5_validity_ablation__freshness_only.yaml,freshness_only,d217c406714c8a3271a3dee30aaa85e45a4645616e78ba644705641ed49a1aa5,30,413.902688,0.033333,28,0.775597,0.706892,0.282222,0.557382
stage5_validity_ablation,freshness_only,freshness_only,3,/app/artifacts/experiments/protocol_final_3runs/stage5_validity_ablation/freshness_only/run_03,/app/.polaris_experiment_stage5_validity_ablation__freshness_only.yaml,freshness_only,d217c406714c8a3271a3dee30aaa85e45a4645616e78ba644705641ed49a1aa5,30,626.304577,0.025000,28,0.738914,0.714616,0.281724,0.535534
stage5_validity_ablation,naive_combined,naive_combined,1,/app/artifacts/experiments/protocol_final_3runs/stage5_validity_ablation/naive_combined/run_01,/app/.polaris_experiment_stage5_validity_ablation__naive_combined.yaml,naive_combined,bda73dd8e7fc88e45a3bc5dc009519d5407276adbad7ea895864ad7a31a8e4b6,30,497.577632,0.025000,28,0.733485,0.732394,0.277931,0.451029
stage5_validity_ablation,source_aware,source_aware,1,/app/artifacts/experiments/protocol_final_3runs/stage5_validity_ablation/source_aware/run_01,/app/.polaris_experiment_stage5_validity_ablation__source_aware.yaml,source_aware,2d12e33696576f1f99203f7e01882c3b63da6dbc89e42ba7cdf7aa8bcf897116,30,439.397233,0.041667,28,0.729841,0.853739,0.273214,0.592547
stage5_validity_ablation,naive_combined,naive_combined,2,/app/artifacts/experiments/protocol_final_3runs/stage5_validity_ablation/naive_combined/run_02,/app/.polaris_experiment_stage5_validity_ablation__naive_combined.yaml,naive_combined,bda73dd8e7fc88e45a3bc5dc009519d5407276adbad7ea895864ad7a31a8e4b6,30,463.351425,0.033333,28,0.764508,0.766045,0.269655,0.635756
stage5_validity_ablation,validity_aware,validity_aware,3,/app/artifacts/experiments/protocol_final_3runs/stage5_validity_ablation/validity_aware/run_03,/app/.polaris_experiment_stage5_validity_ablation__validity_aware.yaml,validity_aware,e1b2db4c1bc5752d135b7fee80750e395d405cf2cf97e8c61f283b949460e145,30,479.341484,0.041667,28,0.680467,0.770389,0.268966,0.583412
stage5_validity_ablation,validity_aware,validity_aware,2,/app/artifacts/experiments/protocol_final_3runs/stage5_validity_ablation/validity_aware/run_02,/app/.polaris_experiment_stage5_validity_ablation__validity_aware.yaml,validity_aware,e1b2db4c1bc5752d135b7fee80750e395d405cf2cf97e8c61f283b949460e145,30,465.388416,0.041667,28,0.719805,0.800301,0.264074,0.531265
stage5_validity_ablation,freshness_only,freshness_only,1,/app/artifacts/experiments/protocol_final_3runs/stage5_validity_ablation/freshness_only/run_01,/app/.polaris_experiment_stage5_validity_ablation__freshness_only.yaml,freshness_only,d217c406714c8a3271a3dee30aaa85e45a4645616e78ba644705641ed49a1aa5,30,448.563027,0.033333,28,0.759683,0.686058,0.261786,0.575673
